Title,Brand,Rating,Reviews,Selling Price,Image URL,Product URL
Giraffe Stuffed Toy - 26 cm,SnuggleBuds,4.4,4403,811,https://example.com/image23.jpg,https://www.amazon.in/dp/B00023
Panda Plush - 23 cm,ToyZone,4.0,4561,1773,https://example.com/image24.jpg,https://www.amazon.in/dp/B00024
Bunny Rabbit - 26 cm,FunSoft,4.2,4664,826,https://example.com/image25.jpg,https://www.amazon.in/dp/B00025
Teddy Bear - 47 cm,SnuggleBuds,4.6,4690,1246,https://example.com/image26.jpg,https://www.amazon.in/dp/B00026
Sloth Cuddler - 31 cm,ToyZone,4.1,4443,1969,https://example.com/image27.jpg,https://www.amazon.in/dp/B00027
Elephant Soft Toy - 26 cm,SnuggleBuds,4.9,4007,692,https://example.com/image28.jpg,https://www.amazon.in/dp/B00028
Sloth Cuddler - 35 cm,FunSoft,4.9,403,1545,https://example.com/image29.jpg,https://www.amazon.in/dp/B00029
Octopus Plush - 46 cm,SnuggleBuds,4.1,2829,1276,https://example.com/image30.jpg,https://www.amazon.in/dp/B00030
Panda Plush - 44 cm,FunSoft,3.7,2981,1248,https://example.com/image31.jpg,https://www.amazon.in/dp/B00031
Teddy Bear - 30 cm,SnuggleBuds,4.9,2097,351,https://example.com/image32.jpg,https://www.amazon.in/dp/B00032
Bunny Rabbit - 23 cm,ToyZone,4.0,4444,1401,https://example.com/image33.jpg,https://www.amazon.in/dp/B00033
Bunny Rabbit - 42 cm,SnuggleBuds,3.4,4052,753,https://example.com/image34.jpg,https://www.amazon.in/dp/B00034
Octopus Plush - 48 cm,PlayMate,4.5,202,911,https://example.com/image35.jpg,https://www.amazon.in/dp/B00035
Kangaroo Toy - 22 cm,PlayMate,4.4,3274,679,https://example.com/image36.jpg,https://www.amazon.in/dp/B00036
Octopus Plush - 39 cm,PlayMate,3.4,3798,438,https://example.com/image37.jpg,https://www.amazon.in/dp/B00037
Penguin Buddy - 35 cm,FunSoft,4.5,2955,1733,https://example.com/image38.jpg,https://www.amazon.in/dp/B00038
Penguin Buddy - 50 cm,SnuggleBuds,3.6,3201,1622,https://example.com/image39.jpg,https://www.amazon.in/dp/B00039
Giraffe Stuffed Toy - 46 cm,WildHugs,4.9,1713,506,https://example.com/image40.jpg,https://www.amazon.in/dp/B00040
Sloth Cuddler - 48 cm,ToyZone,4.4,1591,1334,https://example.com/image41.jpg,https://www.amazon.in/dp/B00041
Panda Plush - 36 cm,ToyZone,4.1,2806,1307,https://example.com/image42.jpg,https://www.amazon.in/dp/B00042
Kangaroo Toy - 21 cm,FunSoft,3.8,888,802,https://example.com/image43.jpg,https://www.amazon.in/dp/B00043
Penguin Buddy - 30 cm,PlayMate,3.5,2575,1376,https://example.com/image44.jpg,https://www.amazon.in/dp/B00044
Cuddly Lion - 45 cm,PlayMate,3.5,1990,1732,https://example.com/image45.jpg,https://www.amazon.in/dp/B00045
Cuddly Lion - 47 cm,FunSoft,3.9,4886,1648,https://example.com/image46.jpg,https://www.amazon.in/dp/B00046
Kangaroo Toy - 31 cm,FunSoft,4.8,4641,808,https://example.com/image47.jpg,https://www.amazon.in/dp/B00047
Sloth Cuddler - 40 cm,SnuggleBuds,3.0,3872,1790,https://example.com/image48.jpg,https://www.amazon.in/dp/B00048
Teddy Bear - 28 cm,SnuggleBuds,5.0,1786,1796,https://example.com/image49.jpg,https://www.amazon.in/dp/B00049
Giraffe Stuffed Toy - 36 cm,SnuggleBuds,4.0,831,426,https://example.com/image50.jpg,https://www.amazon.in/dp/B00050
Teddy Bear - 42 cm,FunSoft,4.4,296,1807,https://example.com/image51.jpg,https://www.amazon.in/dp/B00051
Teddy Bear - 27 cm,ToyZone,4.3,3987,1331,https://example.com/image52.jpg,https://www.amazon.in/dp/B00052
Sloth Cuddler - 39 cm,SnuggleBuds,3.7,3963,1969,https://example.com/image53.jpg,https://www.amazon.in/dp/B00053
Octopus Plush - 35 cm,FunSoft,4.6,4076,894,https://example.com/image54.jpg,https://www.amazon.in/dp/B00054
Giraffe Stuffed Toy - 28 cm,ToyZone,3.8,1844,436,https://example.com/image55.jpg,https://www.amazon.in/dp/B00055
Elephant Soft Toy - 50 cm,SnuggleBuds,4.3,294,686,https://example.com/image56.jpg,https://www.amazon.in/dp/B00056
Kangaroo Toy - 34 cm,WildHugs,4.8,3405,1119,https://example.com/image57.jpg,https://www.amazon.in/dp/B00057
Giraffe Stuffed Toy - 36 cm,ToyZone,4.7,1542,1038,https://example.com/image58.jpg,https://www.amazon.in/dp/B00058
Kangaroo Toy - 41 cm,FunSoft,4.8,3359,777,https://example.com/image59.jpg,https://www.amazon.in/dp/B00059
Panda Plush - 42 cm,SnuggleBuds,4.9,2039,1106,https://example.com/image60.jpg,https://www.amazon.in/dp/B00060
Cuddly Lion - 22 cm,WildHugs,4.0,2106,1749,https://example.com/image61.jpg,https://www.amazon.in/dp/B00061
Giraffe Stuffed Toy - 31 cm,SnuggleBuds,4.4,4334,334,https://example.com/image62.jpg,https://www.amazon.in/dp/B00062
Giraffe Stuffed Toy - 22 cm,FunSoft,4.0,2697,641,https://example.com/image63.jpg,https://www.amazon.in/dp/B00063
Teddy Bear - 29 cm,FunSoft,4.8,1885,1115,https://example.com/image64.jpg,https://www.amazon.in/dp/B00064
Teddy Bear - 21 cm,SnuggleBuds,3.8,4843,1322,https://example.com/image65.jpg,https://www.amazon.in/dp/B00065
Sloth Cuddler - 30 cm,FunSoft,4.8,1032,1812,https://example.com/image66.jpg,https://www.amazon.in/dp/B00066
Penguin Buddy - 27 cm,FunSoft,3.3,2682,1372,https://example.com/image67.jpg,https://www.amazon.in/dp/B00067
Cuddly Lion - 42 cm,WildHugs,4.3,4291,1498,https://example.com/image68.jpg,https://www.amazon.in/dp/B00068
Kangaroo Toy - 48 cm,FunSoft,3.2,2356,1848,https://example.com/image69.jpg,https://www.amazon.in/dp/B00069
Penguin Buddy - 31 cm,SnuggleBuds,4.4,3243,869,https://example.com/image70.jpg,https://www.amazon.in/dp/B00070
Teddy Bear - 41 cm,WildHugs,4.2,3025,1641,https://example.com/image71.jpg,https://www.amazon.in/dp/B00071
Elephant Soft Toy - 40 cm,WildHugs,3.7,2820,1468,https://example.com/image72.jpg,https://www.amazon.in/dp/B00072
Octopus Plush - 34 cm,FunSoft,4.6,2491,1309,https://example.com/image73.jpg,https://www.amazon.in/dp/B00073
Penguin Buddy - 41 cm,ToyZone,3.3,285,963,https://example.com/image74.jpg,https://www.amazon.in/dp/B00074
Cuddly Lion - 48 cm,SnuggleBuds,4.1,3782,411,https://example.com/image75.jpg,https://www.amazon.in/dp/B00075
Sloth Cuddler - 49 cm,FunSoft,4.1,1984,1421,https://example.com/image76.jpg,https://www.amazon.in/dp/B00076
Kangaroo Toy - 40 cm,FunSoft,4.7,1886,443,https://example.com/image77.jpg,https://www.amazon.in/dp/B00077
Octopus Plush - 39 cm,ToyZone,4.3,4201,1744,https://example.com/image78.jpg,https://www.amazon.in/dp/B00078
Kangaroo Toy - 28 cm,ToyZone,4.7,3407,978,https://example.com/image79.jpg,https://www.amazon.in/dp/B00079
Panda Plush - 43 cm,PlayMate,4.8,2564,1192,https://example.com/image80.jpg,https://www.amazon.in/dp/B00080
Bunny Rabbit - 41 cm,FunSoft,3.8,2835,1747,https://example.com/image81.jpg,https://www.amazon.in/dp/B00081
Teddy Bear - 24 cm,FunSoft,4.5,2389,1223,https://example.com/image82.jpg,https://www.amazon.in/dp/B00082
Kangaroo Toy - 48 cm,FunSoft,3.2,3349,299,https://example.com/image83.jpg,https://www.amazon.in/dp/B00083
Kangaroo Toy - 30 cm,ToyZone,4.0,3586,756,https://example.com/image84.jpg,https://www.amazon.in/dp/B00084
Elephant Soft Toy - 49 cm,FunSoft,4.2,2566,495,https://example.com/image85.jpg,https://www.amazon.in/dp/B00085
Teddy Bear - 45 cm,WildHugs,5.0,3077,987,https://example.com/image86.jpg,https://www.amazon.in/dp/B00086
Octopus Plush - 24 cm,SnuggleBuds,3.9,1361,876,https://example.com/image87.jpg,https://www.amazon.in/dp/B00087
Sloth Cuddler - 50 cm,PlayMate,3.3,3299,1978,https://example.com/image88.jpg,https://www.amazon.in/dp/B00088
Penguin Buddy - 43 cm,ToyZone,3.8,3182,1238,https://example.com/image89.jpg,https://www.amazon.in/dp/B00089
Penguin Buddy - 49 cm,SnuggleBuds,4.5,1620,912,https://example.com/image90.jpg,https://www.amazon.in/dp/B00090
Sloth Cuddler - 42 cm,SnuggleBuds,4.1,1695,1527,https://example.com/image91.jpg,https://www.amazon.in/dp/B00091
Giraffe Stuffed Toy - 32 cm,SnuggleBuds,4.9,3918,520,https://example.com/image92.jpg,https://www.amazon.in/dp/B00092
Bunny Rabbit - 27 cm,SnuggleBuds,4.8,3308,981,https://example.com/image93.jpg,https://www.amazon.in/dp/B00093
Giraffe Stuffed Toy - 31 cm,ToyZone,3.6,959,1721,https://example.com/image94.jpg,https://www.amazon.in/dp/B00094
Octopus Plush - 48 cm,SnuggleBuds,4.4,1036,1536,https://example.com/image95.jpg,https://www.amazon.in/dp/B00095
Giraffe Stuffed Toy - 38 cm,FunSoft,3.5,649,418,https://example.com/image96.jpg,https://www.amazon.in/dp/B00096
Bunny Rabbit - 38 cm,SnuggleBuds,3.5,295,1308,https://example.com/image97.jpg,https://www.amazon.in/dp/B00097
Penguin Buddy - 40 cm,ToyZone,3.4,4465,391,https://example.com/image98.jpg,https://www.amazon.in/dp/B00098
Giraffe Stuffed Toy - 39 cm,PlayMate,3.9,2614,1120,https://example.com/image99.jpg,https://www.amazon.in/dp/B00099
